product_id,product_name,discounted_price,actual_price,discount_percentage,rating,rating_count,rating_weighted,category_1,category_2,rating_score,difference_price,neg,neu,pos,compound
B0B9F9PT8R,"Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White)",1529.0,2999.0,0.49,3.3,29.0,95.69999999999999,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,1470.0,0.081,0.671,0.249,0.9968
B0883LQJ6B,"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)",1199.0,1690.0,0.29,4.2,4580.0,19236.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,491.0,0.124,0.481,0.394,0.9875
B099Z83VRC,"Wipro Vesta Electric Egg Boiler, 360 Watts, 3 Boiling Modes, Stainless Steel Body and Heating Plate, Boils up to 7 Eggs at a time, Automatic Shut Down, White, Standard (VB021070)",1052.0,1790.0,0.41,4.3,1404.0,6037.2,Home & Kitchen,Kitchen & Home Appliances,Satisfied,738.0,0.062,0.637,0.302,0.9893
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),6499.0,8995.0,0.28,4.3,2810.0,12083.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2496.0,0.054,0.655,0.291,0.9994
B0B4SJKRDF,Kitchenwell Multipurpose Portable Electronic Digital Weighing Scale Weight Machine | Weight Machine | 10 Kg,239.0,239.0,0.0,4.3,7.0,30.099999999999998,Home & Kitchen,Kitchen & Home Appliances,Satisfied,0.0,0.021,0.561,0.418,0.9941
B0BM4KTNL1,"FIGMENT Handheld Milk Frother Rechargeable, 3-Speed Electric Frother for Coffee with 2 Whisks and Coffee Decoration Tool, Coffee Frother Mixer, CRESCENT ENTERPRISES VRW0.50BK (A1)",699.0,1599.0,0.56,4.7,1729.0,8126.3,Home & Kitchen,Kitchen & Home Appliances,Satisfied,900.0,0.107,0.545,0.347,0.9732
B08S6RKT4L,"Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar",2599.0,4290.0,0.39,4.4,2116.0,9310.400000000001,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1691.0,0.078,0.597,0.325,0.9905
B09SZ5TWHW,"Swiss Military VC03 Wireless Car Vacuum Cleaner | Wireless Vacuum Cleaner for Home, Car, Living Room | Wireless Vacuum Cleaner Dust Collection/Lighting Car Pet Hair Vacuum with Powerful Motor",1547.0,2890.0,0.46,3.9,463.0,1805.7,Home & Kitchen,Kitchen & Home Appliances,Neutral,1343.0,0.105,0.623,0.272,0.9783
B0BLC2BYPX,"Zuvexa USB Rechargeable Electric Foam Maker - Handheld Milk Wand Mixer Frother for Hot Milk, Hand Blender Coffee, Egg Beater (Black)",499.0,1299.0,0.62,4.7,54.0,253.8,Home & Kitchen,Kitchen & Home Appliances,Satisfied,800.0,0.012,0.52,0.468,0.9981
B00P0R95EA,Usha IH2415 1500-Watt Immersion Heater (Silver),510.0,640.0,0.2,4.1,7229.0,29638.899999999998,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,130.0,0.0,0.275,0.725,0.9944
B07W4HTS8Q,ACTIVA Instant 3 LTR 3 KVA SPECIAL Anti Rust Coated Tank Geyser with Full ABS Body with 5 Year Warranty Premium (White),1899.0,3790.0,0.5,3.8,3842.0,14599.599999999999,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,1891.0,0.1,0.428,0.472,0.9921
B078JBK4GX,"Havells Instanio 1-Litre 3KW Instant Water Heater (Geyser), White Blue",2599.0,4560.0,0.43,4.4,646.0,2842.4,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,1961.0,0.0,0.54,0.46,0.9966
B08S7V8YTN,"Lifelong 2-in1 Egg Boiler and Poacher 500-Watt (Transparent and Silver Grey), Boil 8 eggs, Poach 4 eggs, Easy to clean| 3 Boiling Modes, Stainless Steel Body and Heating Plate, Automatic Turn-Off",1199.0,3500.0,0.66,4.3,1802.0,7748.599999999999,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2301.0,0.0,0.501,0.499,0.9971
B07H5PBN54,"INDIAS®™ Electro-Instant Water Geyser A.B.S. Body Shock Proof Can be Used in Bathroom, Kitchen, wash Area, Hotels, Hospital etc.",999.0,2600.0,0.62,3.4,252.0,856.8,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,1601.0,0.089,0.573,0.338,0.9918
B07YCBSCYB,AmazonBasics Induction Cooktop 1600 Watt (Black),1999.0,3300.0,0.39,4.2,780.0,3276.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1301.0,0.056,0.436,0.508,0.9922
B098T9CJVQ,"Sui Generis Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother, Electric Coffee Beater, Egg Beater, Latte Maker, Mini Hand Blender Cappuccino Maker (Multicolor)",210.0,699.0,0.7,3.7,74.0,273.8,Home & Kitchen,Kitchen & Home Appliances,Neutral,489.0,0.107,0.517,0.376,0.9783
B01KCSGBU2,"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal For Master Bedroom",14499.0,23559.0,0.38,4.3,2026.0,8711.8,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,9060.0,0.0,0.605,0.395,0.9966
B095XCRDQW,"Esquire Laundry Basket Brown, 50 Ltr Capacity(Plastic)",950.0,1599.0,0.41,4.3,5911.0,25417.3,Home & Kitchen,Home Storage & Organization,Satisfied,649.0,0.081,0.651,0.268,0.9868
B09CTWFV5W,"PHILIPS Air Fryer HD9200/90, uses up to 90% less fat, 1400W, 4.1 Liter, with Rapid Air Technology (Black), Large",7199.0,9995.0,0.28,4.4,1964.0,8641.6,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2796.0,0.031,0.593,0.376,0.9935
B0B7NWGXS6,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,2439.0,2545.0,0.04,4.1,25.0,102.49999999999999,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,106.0,0.154,0.515,0.331,0.7065
B07DZ986Q2,"Philips EasyTouch Plus Standing Garment Steamer GC523/60 - 1600 Watt, 5 Steam Settings, Up to 32 g/min steam, with Double Pole",7799.0,8995.0,0.13,4.0,3160.0,12640.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1196.0,0.106,0.708,0.186,0.9876
B07KKJPTWB,"Brayden Chopro, Electric Vegetable Chopper for Kitchen with 500 ML Capacity, 400 Watts Copper Motor and 4 Bi-Level SS Blades (Black)",1599.0,1999.0,0.2,4.4,1558.0,6855.200000000001,Home & Kitchen,Kitchen & Home Appliances,Satisfied,400.0,0.113,0.501,0.387,0.9938
B071R3LHFM,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 3 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",2899.0,5500.0,0.47,3.8,8958.0,34040.4,Home & Kitchen,Kitchen & Home Appliances,Neutral,2601.0,0.103,0.705,0.193,0.9313
B086X18Q71,Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewing KIT Worth RS 500,9799.0,12150.0,0.19,4.3,13251.0,56979.299999999996,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2351.0,0.117,0.599,0.284,0.985
B07WVQG8WZ,Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),3299.0,4995.0,0.34,3.8,1393.0,5293.4,Home & Kitchen,Kitchen & Home Appliances,Neutral,1696.0,0.048,0.627,0.325,0.9981
B0BFBNXS94,"Personal Size Blender, Portable Blender, Battery Powered USB Blender, with Four Blades, Mini Blender Travel Bottle for Juice, Shakes, and Smoothies (Pink)",669.0,1499.0,0.55,2.3,13.0,29.9,Home & Kitchen,Kitchen & Home Appliances,Dissatisfied,830.0,0.312,0.524,0.163,-0.8118
B071113J7M,Sujata Powermatic Plus 900 Watts Juicer Mixer Grinder,5890.0,7506.0,0.22,4.5,7241.0,32584.5,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1616.0,0.049,0.507,0.444,0.9976
B09YLWT89W,"Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",9199.0,18000.0,0.49,4.0,16020.0,64080.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,8801.0,0.098,0.748,0.153,0.9939
B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",351.0,1099.0,0.68,3.7,1470.0,5439.0,Home & Kitchen,Home Storage & Organization,Neutral,748.0,0.042,0.56,0.398,0.9816
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),899.0,1900.0,0.53,4.0,3663.0,14652.0,Health & PersonalCare,Home Medical Supplies & Equipment,Satisfied,1001.0,0.043,0.755,0.203,0.9865
B09VGS66FV,"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)",1349.0,1850.0,0.27,4.4,638.0,2807.2000000000003,Home & Kitchen,Kitchen & Home Appliances,Satisfied,501.0,0.027,0.564,0.409,0.9967
B07RCGTZ4M,"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and Washable Dust Bag",6236.0,9999.0,0.38,4.1,3552.0,14563.199999999999,Home & Kitchen,Kitchen & Home Appliances,Satisfied,3763.0,0.05,0.624,0.327,0.998
B0747VDH9L,"INALSA Hand Blender 1000 Watt with Chopper, Whisker, 600 ml Multipurpose Jar|Variable Speed And Turbo Speed Function |100% Copper Motor |Low Noise |ANTI-SPLASH TECHNOLOGY|2 Year Warranty",2742.0,3995.0,0.31,4.4,11148.0,49051.200000000004,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1253.0,0.007,0.687,0.305,0.9947
B08XLR6DSB,"akiara - Makes life easy Electric Handy Sewing/Stitch Handheld Cordless Portable White Sewing Machine for Home Tailoring, Hand Machine | Mini Silai | White Hand Machine with Adapter",721.0,1499.0,0.52,3.1,2449.0,7591.900000000001,Home & Kitchen,Kitchen & Home Appliances,Neutral,778.0,0.018,0.538,0.444,0.9946
B08H6CZSHT,"Philips EasySpeed Plus Steam Iron GC2145/20-2200W, Quick Heat Up with up to 30 g/min steam, 110 g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam & Drip-Stop",2903.0,3295.0,0.12,4.3,2299.0,9885.699999999999,Home & Kitchen,Kitchen & Home Appliances,Satisfied,392.0,0.02,0.454,0.526,0.9941
B07CVR2L5K,"INALSA Electric Chopper Bullet- 400 Watts with 100% Pure Copper Motor| Chop, Mince, Puree, Dice | Twin Blade Technology| 900 ml Capacity| One Touch Operation, 1.30mtr Long Power Cord (Black/Silver)",1656.0,2695.0,0.39,4.4,6027.0,26518.800000000003,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1039.0,0.063,0.506,0.43,0.9965
B09J4YQYX3,"Borosil Electric Egg Boiler, 8 Egg Capacity, For Hard, Soft, Medium Boiled Eggs, Steamed Vegetables, Transparent Lid, Stainless Steel Exterior (500 Watts)",1399.0,2290.0,0.39,4.4,461.0,2028.4,Home & Kitchen,Kitchen & Home Appliances,Satisfied,891.0,0.056,0.587,0.357,0.9959
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,2079.0,3099.0,0.33,4.1,282.0,1156.1999999999998,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1020.0,0.095,0.653,0.252,0.9858
B0123P3PWE,Rico IRPRO 1500 Watt Japanese Technology Electric Water Heater Immersion Rod Shockproof Protection & Stainless Steel Heating Element for Instant Heating| ISI Certified 1 Year Replacement Warranty,999.0,1075.0,0.07,4.1,9275.0,38027.5,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,76.0,0.069,0.546,0.385,0.9923
B08HDCWDXD,"Eureka Forbes Active Clean 700 Watts Powerful Suction & Blower Vacuum Cleaner with Washable HEPA Filter & 6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red & Black)",3179.0,6999.0,0.55,4.0,743.0,2972.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,3820.0,0.055,0.597,0.348,0.9859
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",1049.0,2499.0,0.58,3.6,328.0,1180.8,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,1450.0,0.0,0.624,0.376,0.9805
B0BCKJJN8R,Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,3599.0,7290.0,0.51,3.9,942.0,3673.7999999999997,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,3691.0,0.043,0.772,0.185,0.9897
B008P7IF02,Morphy Richards New Europa 800-Watt Espresso and Cappuccino 4-Cup Coffee Maker (Black),4799.0,5795.0,0.17,3.9,3815.0,14878.5,Home & Kitchen,Kitchen & Home Appliances,Neutral,996.0,0.077,0.732,0.191,0.9986
B08CNLYKW5,"Lifelong Power - Pro 500 Watt 3 Jar Mixer Grinder with 3 Speed Control and 1100 Watt Dry Non-Stick soleplate Iron Super Combo (White and Grey, 1 Year Warranty)",1699.0,3398.0,0.5,3.8,7988.0,30354.399999999998,Home & Kitchen,Kitchen & Home Appliances,Neutral,1699.0,0.058,0.564,0.377,0.9831
B08C7TYHPB,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",664.0,1490.0,0.55,4.1,925.0,3792.4999999999995,Home & Kitchen,Kitchen & Home Appliances,Satisfied,826.0,0.0,0.484,0.516,0.9933
B08VJFYH6N,"BAJAJ PYGMY MINI 110 MM 10 W HIGH SPEED OPERATION, USB CHARGING, MULTI-CLIP FUNCTION PERSONAL FAN",948.0,1620.0,0.41,4.1,4370.0,17917.0,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,672.0,0.057,0.637,0.306,0.9952
B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",850.0,1000.0,0.15,4.1,7619.0,31237.899999999998,Home & Kitchen,Kitchen & Home Appliances,Satisfied,150.0,0.049,0.545,0.406,0.9879
B078XFKBZL,Prestige Clean Home Water Purifier Cartridge,600.0,640.0,0.06,3.8,2593.0,9853.4,Home & Kitchen,Kitchen & Home Appliances,Neutral,40.0,0.045,0.728,0.227,0.9805
B01M265AAK,Morphy Richards Aristo 2000 Watts PTC Room Heater (White),3711.0,4495.0,0.17,4.3,356.0,1530.8,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,784.0,0.057,0.654,0.289,0.9966
B0B694PXQJ,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",799.0,2999.0,0.73,4.5,63.0,283.5,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2200.0,0.0,0.547,0.453,0.9963
B00B3VFJY2,"HUL Pureit Germkill kit for Advanced 23 L water purifier - 3000 L Capacity, Sand, Multicolour",980.0,980.0,0.0,4.2,4740.0,19908.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,0.0,0.0,0.373,0.627,0.9853
B08W9BK4MD,"Tom & Jerry Folding Laundry Basket for Clothes with Lid & Handle, Toys Organiser, 75 Litre, Green",351.0,899.0,0.61,3.9,296.0,1154.3999999999999,Home & Kitchen,Home Storage & Organization,Neutral,548.0,0.034,0.457,0.51,0.9959
B09X5HD5T1,"Ikea Little Loved Corner PRODUKT Milk-frother, Coffee/Tea Frother, Handheld Milk Wand Mixer Frother, Black",229.0,499.0,0.54,3.5,185.0,647.5,Home & Kitchen,Kitchen & Home Appliances,Neutral,270.0,0.06,0.544,0.395,0.9948
B08H6B3G96,"Philips EasySpeed Plus Steam Iron GC2147/30-2400W, Quick Heat up with up to 30 g/min steam, 150g steam Boost, Scratch Resistant Ceramic Soleplate, Vertical steam, Drip-Stop",3349.0,3995.0,0.16,4.3,1954.0,8402.199999999999,Home & Kitchen,Kitchen & Home Appliances,Satisfied,646.0,0.012,0.647,0.341,0.9933
B09N3BFP4M,"Bajaj New Shakti Neo Plus 15 Litre 4 Star Rated Storage Water Heater (Geyser) with Multiple Safety System, White",5499.0,11500.0,0.52,3.9,959.0,3740.1,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,6001.0,0.113,0.533,0.354,0.9719
B09DSQXCM8,"House of Quirk Reusable Sticky Picker Cleaner Easy-Tear Sheets Travel Pet Hair Lint Rollers Brush (10cm Sheet, Set of 3 Rolls, 180 Sheets, 60 Sheets Each roll Lint Roller Remover, Multicolour)",299.0,499.0,0.4,3.9,1015.0,3958.5,Home & Kitchen,Kitchen & Home Appliances,Neutral,200.0,0.038,0.638,0.324,0.9925
B01M69WCZ6,"Allin Exporters J66 Ultrasonic Humidifier Cool Mist Air Purifier for Dryness, Cold & Cough Large Capacity for Room, Baby, Plants, Bedroom (2.4 L) (1 Year Warranty)",2249.0,3550.0,0.37,4.0,3973.0,15892.0,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,1301.0,0.047,0.548,0.405,0.9956
B0BM9H2NY9,Multifunctional 2 in 1 Electric Egg Boiling Steamer Egg Frying Pan Egg Boiler Electric Automatic Off with Egg Boiler Machine Non-Stick Electric Egg Frying Pan-Tiger Woods (Multy),699.0,1599.0,0.56,4.7,2300.0,10810.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,900.0,0.0,0.327,0.673,0.9953
B099FDW2ZF,"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)",1235.0,1499.0,0.18,4.1,203.0,832.3,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,264.0,0.035,0.659,0.307,0.9948
B0B935YNR7,"KENT Electric Chopper-B for Kitchen 250 Watt | Chop, Mince, Puree, Whisk, 400 ml Capacity | Stainless Steel Double Chopping Blades | Transparent Chopping Bowl | Anti-Skid | One Touch Operation | Black",1349.0,2999.0,0.55,3.8,441.0,1675.8,Home & Kitchen,Kitchen & Home Appliances,Neutral,1650.0,0.068,0.489,0.442,0.9895
B07JGCGNDG,Crompton Amica 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation (White),6800.0,11500.0,0.41,4.1,10308.0,42262.799999999996,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,4700.0,0.021,0.449,0.529,0.9935
B07GWTWFS2,"KENT 16025 Sandwich Grill 700W | Non-Toxic Ceramic Coating | Automatic Temperature Cut-off with LED Indicator | Adjustable Height Control, Metallic Silver, Standard",1699.0,1975.0,0.14,4.1,4716.0,19335.6,Home & Kitchen,Kitchen & Home Appliances,Satisfied,276.0,0.05,0.635,0.315,0.9952
B09KRHXTLN,"Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)",1069.0,1699.0,0.37,3.9,313.0,1220.7,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,630.0,0.125,0.443,0.431,0.9805
B09H34V36W,"Inalsa Electric Fan Heater Hotty - 2000 Watts Variable Temperature Control Cool/Warm/Hot Air Selector | Over Heat Protection | ISI Certification, White",1349.0,2495.0,0.46,3.8,166.0,630.8,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,1146.0,0.057,0.612,0.331,0.9931
B09J2QCKKM,Havells Zella Flap Auto Immersion Rod 1500 Watts,1499.0,3500.0,0.57,4.1,303.0,1242.3,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,2001.0,0.072,0.564,0.365,0.9943
B09XRBJ94N,"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)",2092.0,4600.0,0.55,4.3,562.0,2416.6,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2508.0,0.044,0.645,0.311,0.9961
B07SLNG3LW,"Inalsa Vacuum Cleaner Wet and Dry Micro WD10 with 3in1 Multifunction Wet/Dry/Blowing| 14KPA Suction and Impact Resistant Polymer Tank,(Yellow/Black)",3859.0,10295.0,0.63,3.9,8095.0,31570.5,Home & Kitchen,Kitchen & Home Appliances,Neutral,6436.0,0.017,0.442,0.54,0.9966
B0BNDGL26T,"MR. BRAND Portable USB Juicer Electric USB Juice Maker Mixer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (Multi color) (MULTI MIXER 6 BLED)",499.0,2199.0,0.77,2.8,109.0,305.2,Home & Kitchen,Kitchen & Home Appliances,Dissatisfied,1700.0,0.106,0.584,0.309,0.9885
B095PWLLY6,Crompton Hill Briz Deco 1200mm (48 inch) High Speed Designer Ceiling Fan (Smoked Brown),1804.0,2380.0,0.24,4.0,15382.0,61528.0,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,576.0,0.014,0.387,0.599,0.9947
B07Y9PY6Y1,"Sujata Powermatic Plus, Juicer Mixer Grinder with Chutney Jar, 900 Watts, 3 Jars (White)",6525.0,8820.0,0.26,4.5,5137.0,23116.5,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2295.0,0.041,0.563,0.396,0.9973
B0BJ966M5K,Aquadpure Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),4999.0,24999.0,0.8,4.6,124.0,570.4,Home & Kitchen,Kitchen & Home Appliances,Satisfied,20000.0,0.0,0.513,0.487,0.9955
B086GVRP63,Amazon Basics 650 Watt Drip Coffee Maker with Borosilicate Carafe,1189.0,2400.0,0.5,4.1,618.0,2533.7999999999997,Home & Kitchen,Kitchen & Home Appliances,Satisfied,1211.0,0.045,0.646,0.309,0.9975
B08MVXPTDG,"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & Black, 2000 Watt)",2590.0,4200.0,0.38,4.1,63.0,258.29999999999995,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,1610.0,0.069,0.533,0.398,0.9839
B0BMZ6SY89,!!HANEUL!!1000 Watt/2000-Watt Room Heater!! Fan Heater!!Pure White!!HN-2500!!Made in India!!Thermoset!!,899.0,1599.0,0.44,3.4,15.0,51.0,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,700.0,0.039,0.469,0.492,0.9959
B09P1MFKG1,"Melbon VM-905 2000-Watt Room Heater (ISI Certified, White Color) Ideal Electric Fan Heater for Small to Medium Room/Area (Plastic Body)",998.0,2999.0,0.67,4.6,9.0,41.4,Home & Kitchen,"Heating, Cooling & Air Quality",Satisfied,2001.0,0.023,0.39,0.587,0.9941
B01LY9W8AF,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",998.06,1282.0,0.22,4.2,7274.0,30550.800000000003,Home & Kitchen,Home Storage & Organization,Satisfied,283.94000000000005,0.0,0.5,0.5,0.9943
B07ZJND9B9,ACTIVA 1200 MM HIGH SPEED 390 RPM BEE APPROVED 5 STAR RATED APSRA CEILING FAN BROWN 2 Years Warranty,1099.0,1990.0,0.45,3.9,5911.0,23052.899999999998,Home & Kitchen,"Heating, Cooling & Air Quality",Neutral,891.0,0.078,0.373,0.549,0.9949
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,5999.0,9999.0,0.4,4.2,170.0,714.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,4000.0,0.091,0.416,0.493,0.9951
B072NCN9M4,"AMERICAN MICRONIC- Imported Wet & Dry Vacuum Cleaner, 21 Litre Stainless Steel with Blower & HEPA filter, 1600 Watts 100% Copper Motor 28 KPa suction with washable reusable dust bag (Red/Black/Steel)-AMI-VCD21-1600WDx",8886.0,11850.0,0.25,4.2,3065.0,12873.0,Home & Kitchen,Kitchen & Home Appliances,Satisfied,2964.0,0.044,0.638,0.318,0.9997
B08SKZ2RMG,"Demokrazy New Nova Lint Cum Fuzz Remover for All Woolens Sweaters, Blankets, Jackets Remover Pill Remover from Carpets, Curtains (Pack of 1)",475.0,999.0,0.52,4.1,1021.0,4186.099999999999,Home & Kitchen,Kitchen & Home Appliances,Satisfied,524.0,0.03,0.54,0.429,0.9953
B0B53DS4TF,"Instant Pot Air Fryer, Vortex 2QT, Touch Control Panel, 360° EvenCrisp™ Technology, Uses 95 % less Oil, 4-in-1 Appliance: Air Fry, Roast, Bake, Reheat (Vortex 1.97Litre, Black)",4995.0,20049.0,0.75,4.8,3964.0,19027.2,Home & Kitchen,Kitchen & Home Appliances,Satisfied,15054.0,0.04,0.445,0.515,0.9983
